cellid,layer,cell_type,cell_subtype
2965463394,L2,neuron,pyramidal
2966090969,L2,neuron,pyramidal
2966631359,L2,neuron,pyramidal
2966894888,L2,neuron,pyramidal
2979743063,L2,neuron,pyramidal
2980517446,L2,neuron,pyramidal
2980824695,L2,neuron,pyramidal
2994403401,L2,neuron,pyramidal
2994417791,L2,neuron,pyramidal
2994504680,L2,neuron,pyramidal
2994636830,L2,neuron,pyramidal
3024379294,L2,neuron,pyramidal
3024582815,L2,neuron,pyramidal
3024685169,L2,neuron,pyramidal
3024846023,L2,neuron,pyramidal
3024860521,L2,neuron,pyramidal
3037548543,L2,neuron,pyramidal
3038074092,L2,neuron,pyramidal
3038132679,L2,neuron,pyramidal
3038177500,L2,neuron,pyramidal
3038804907,L2,neuron,pyramidal
3052544721,L2,neuron,pyramidal
3052705342,L2,neuron,pyramidal
3053332942,L2,neuron,pyramidal
3053507171,L2,neuron,pyramidal
3054136126,L2,neuron,pyramidal
3066808696,L2,neuron,pyramidal
3066998801,L2,neuron,pyramidal
3068970160,L2,neuron,pyramidal
3069115613,L2,neuron,pyramidal
3081643787,L2,neuron,pyramidal
3081760966,L2,neuron,pyramidal
3082067572,L2,neuron,pyramidal
3082417259,L2,neuron,pyramidal
3082460944,L2,neuron,pyramidal
3083527088,L2,neuron,pyramidal
3096186173,L2,neuron,pyramidal
3110714366,L2,neuron,pyramidal
3111823918,L2,neuron,pyramidal
3125126336,L2,neuron,pyramidal
3125169351,L2,neuron,pyramidal
3125592723,L2,neuron,pyramidal
3125665700,L2,neuron,pyramidal
3126060193,L2,neuron,pyramidal
3126950831,L2,neuron,pyramidal
3127608538,L2,neuron,pyramidal
3140018733,L2,neuron,pyramidal
3140107053,L2,neuron,pyramidal
3140208388,L2,neuron,pyramidal
3155436745,L2,neuron,pyramidal
3155934416,L2,neuron,pyramidal
3156094579,L2,neuron,pyramidal
3156489627,L2,neuron,pyramidal
3169030621,L2,neuron,pyramidal
3169322685,L2,neuron,pyramidal
3169790591,L2,neuron,pyramidal
3182566271,L2,neuron,pyramidal
3183470911,L2,neuron,pyramidal
3183573389,L2,neuron,pyramidal
3183821571,L2,neuron,pyramidal
3183866133,L2,neuron,pyramidal
3183938170,L2,neuron,pyramidal
3184318928,L2,neuron,pyramidal
3184390821,L2,neuron,pyramidal
3197693648,L2,neuron,pyramidal
3198086961,L2,neuron,pyramidal
3199182914,L2,neuron,pyramidal
3212366365,L2,neuron,pyramidal
3212804083,L2,neuron,pyramidal
3214601634,L2,neuron,pyramidal
3227507377,L2,neuron,pyramidal
3227552566,L2,neuron,pyramidal
3228281885,L2,neuron,pyramidal
3229288910,L2,neuron,pyramidal
3241189646,L2,neuron,pyramidal
3241451544,L2,neuron,pyramidal
3242050243,L2,neuron,pyramidal
3242984519,L2,neuron,pyramidal
3243174606,L2,neuron,pyramidal
3243525664,L2,neuron,pyramidal
3243627115,L2,neuron,pyramidal
3256300949,L2,neuron,pyramidal
3256359220,L2,neuron,pyramidal
3256871487,L2,neuron,pyramidal
3256899105,L2,neuron,pyramidal
3256957984,L2,neuron,pyramidal
3272274302,L2,neuron,pyramidal
3272494647,L2,neuron,pyramidal
3284788369,L2,neuron,pyramidal
3286802267,L2,neuron,pyramidal
3287386454,L2,neuron,pyramidal
3300381294,L2,neuron,pyramidal
3301564762,L2,neuron,pyramidal
3302236785,L2,neuron,pyramidal
3315230092,L2,neuron,pyramidal
3315377266,L2,neuron,pyramidal
3316458066,L2,neuron,pyramidal
3329042615,L2,neuron,pyramidal
3329130230,L2,neuron,pyramidal
3329407635,L2,neuron,pyramidal
3329423473,L2,neuron,pyramidal
3343163063,L2,neuron,pyramidal
3345191925,L2,neuron,pyramidal
3345688461,L2,neuron,pyramidal
3345732892,L2,neuron,pyramidal
3358376184,L2,neuron,pyramidal
3358420616,L2,neuron,pyramidal
3372933676,L2,neuron,pyramidal
3373210802,L2,neuron,pyramidal
3373239870,L2,neuron,pyramidal
3373692468,L2,neuron,pyramidal
3373693263,L2,neuron,pyramidal
3374130879,L2,neuron,pyramidal
3402661083,L2,neuron,pyramidal
3416341989,L2,neuron,pyramidal
3416940673,L2,neuron,pyramidal
3417423656,L2,neuron,pyramidal
3418431225,L2,neuron,pyramidal
3430885850,L2,neuron,pyramidal
3431176627,L2,neuron,pyramidal
3431191765,L2,neuron,pyramidal
3431367679,L2,neuron,pyramidal
3432111342,L2,neuron,pyramidal
3446873213,L2,neuron,pyramidal
3446902426,L2,neuron,pyramidal
3446989823,L2,neuron,pyramidal
3447106546,L2,neuron,pyramidal
3447531310,L2,neuron,pyramidal
3460232910,L2,neuron,pyramidal
3460816639,L2,neuron,pyramidal
3461357402,L2,neuron,pyramidal
3461883301,L2,neuron,pyramidal
3474572132,L2,neuron,pyramidal
3474687797,L2,neuron,pyramidal
3475330554,L2,neuron,pyramidal
3475826495,L2,neuron,pyramidal
3475827508,L2,neuron,pyramidal
3489216996,L2,neuron,pyramidal
3489303324,L2,neuron,pyramidal
3490618025,L2,neuron,pyramidal
3490997438,L2,neuron,pyramidal
3491144386,L2,neuron,pyramidal
3503992668,L2,neuron,pyramidal
3504547012,L2,neuron,pyramidal
3505467560,L2,neuron,pyramidal
3505495941,L2,neuron,pyramidal
3505774611,L2,neuron,pyramidal
3518491104,L2,neuron,pyramidal
3518665873,L2,neuron,pyramidal
3518798548,L2,neuron,pyramidal
3518811816,L2,neuron,pyramidal
3519060428,L2,neuron,pyramidal
3519995546,L2,neuron,pyramidal
3520038428,L2,neuron,pyramidal
3532771118,L2,neuron,pyramidal
3533588295,L2,neuron,pyramidal
3534289989,L2,neuron,pyramidal
3534931704,L2,neuron,pyramidal
3535152036,L2,neuron,pyramidal
3547283761,L2,neuron,pyramidal
3548262071,L2,neuron,pyramidal
3549884234,L2,neuron,pyramidal
3562586199,L2,neuron,pyramidal
3563958718,L2,neuron,pyramidal
3577172870,L2,neuron,pyramidal
3577318073,L2,neuron,pyramidal
3577566230,L2,neuron,pyramidal
3578646815,L2,neuron,pyramidal
3592036391,L2,neuron,pyramidal
3592079814,L2,neuron,pyramidal
3605922694,L2,neuron,pyramidal
3606579542,L2,neuron,pyramidal
3606914644,L2,neuron,pyramidal
3620990443,L2,neuron,pyramidal
3621341492,L2,neuron,pyramidal
3621588593,L2,neuron,pyramidal
3622026790,L2,neuron,pyramidal
3635021455,L2,neuron,pyramidal
3635590602,L2,neuron,pyramidal
3650308409,L2,neuron,pyramidal
3664807207,L2,neuron,pyramidal
3665420730,L2,neuron,pyramidal
3665918667,L2,neuron,pyramidal
3679686275,L2,neuron,pyramidal
3680256144,L2,neuron,pyramidal
3680285748,L2,neuron,pyramidal
3693381372,L2,neuron,pyramidal
3694695497,L2,neuron,pyramidal
3709355354,L2,neuron,pyramidal
3709473336,L2,neuron,pyramidal
3722204656,L2,neuron,pyramidal
3722336223,L2,neuron,pyramidal
3722481177,L2,neuron,pyramidal
3723299046,L2,neuron,pyramidal
3723708087,L2,neuron,pyramidal
3737388888,L2,neuron,pyramidal
3738295381,L2,neuron,pyramidal
3738396268,L2,neuron,pyramidal
3751990605,L2,neuron,pyramidal
3752793253,L2,neuron,pyramidal
3752837831,L2,neuron,pyramidal
3752880740,L2,neuron,pyramidal
3767088194,L2,neuron,pyramidal
3767729796,L2,neuron,pyramidal
3767833294,L2,neuron,pyramidal
3781644424,L2,neuron,pyramidal
3781893343,L2,neuron,pyramidal
3796129026,L2,neuron,pyramidal
3796202420,L2,neuron,pyramidal
3796362923,L2,neuron,pyramidal
3797209095,L2,neuron,pyramidal
3810087661,L2,neuron,pyramidal
3810277006,L2,neuron,pyramidal
3812058320,L2,neuron,pyramidal
3824820293,L2,neuron,pyramidal
3825082970,L2,neuron,pyramidal
3825257669,L2,neuron,pyramidal
3838909553,L2,neuron,pyramidal
3839464410,L2,neuron,pyramidal
3839814791,L2,neuron,pyramidal
3841130563,L2,neuron,pyramidal
3855044479,L2,neuron,pyramidal
3855205057,L2,neuron,pyramidal
3869133626,L2,neuron,pyramidal
3869294583,L2,neuron,pyramidal
3869835458,L2,neuron,pyramidal
3870083049,L2,neuron,pyramidal
3882772076,L2,neuron,pyramidal
3882844891,L2,neuron,pyramidal
3883443422,L2,neuron,pyramidal
3883561182,L2,neuron,pyramidal
3898074177,L2,neuron,pyramidal
3898554672,L2,neuron,pyramidal
3911726134,L2,neuron,pyramidal
3912090329,L2,neuron,pyramidal
3912485454,L2,neuron,pyramidal
3913185691,L2,neuron,pyramidal
3913288586,L2,neuron,pyramidal
3914047952,L2,neuron,pyramidal
3941978661,L2,neuron,pyramidal
3942065817,L2,neuron,pyramidal
3942329430,L2,neuron,pyramidal
3943161547,L2,neuron,pyramidal
3956536486,L2,neuron,pyramidal
3957266405,L2,neuron,pyramidal
3970566758,L2,neuron,pyramidal
3985270416,L2,neuron,pyramidal
3985942938,L2,neuron,pyramidal
3986306645,L2,neuron,pyramidal
3999958579,L2,neuron,pyramidal
4001141262,L2,neuron,pyramidal
4013524003,L2,neuron,pyramidal
4014296742,L2,neuron,pyramidal
4014676389,L2,neuron,pyramidal
4014677542,L2,neuron,pyramidal
4028022416,L2,neuron,pyramidal
4028868536,L2,neuron,pyramidal
4029642521,L2,neuron,pyramidal
4029905608,L2,neuron,pyramidal
4043279757,L2,neuron,pyramidal
4044361529,L2,neuron,pyramidal
4057953761,L2,neuron,pyramidal
4058041348,L2,neuron,pyramidal
4073869339,L2,neuron,pyramidal
4086951943,L2,neuron,pyramidal
4087155730,L2,neuron,pyramidal
4087301768,L2,neuron,pyramidal
4087711943,L2,neuron,pyramidal
4101611168,L2,neuron,pyramidal
4101932209,L2,neuron,pyramidal
4102181224,L2,neuron,pyramidal
4116270369,L2,neuron,pyramidal
4130842009,L2,neuron,pyramidal
4130987931,L2,neuron,pyramidal
4131455581,L2,neuron,pyramidal
4131659687,L2,neuron,pyramidal
4145574997,L2,neuron,pyramidal
4145618158,L2,neuron,pyramidal
4159052218,L2,neuron,pyramidal
4160074444,L2,neuron,pyramidal
4189772777,L2,neuron,pyramidal
4190355745,L2,neuron,pyramidal
4204023298,L2,neuron,pyramidal
4204591875,L2,neuron,pyramidal
4218375077,L2,neuron,pyramidal
4218507821,L2,neuron,pyramidal
4232349237,L2,neuron,pyramidal
4232450776,L2,neuron,pyramidal
4233006294,L2,neuron,pyramidal
4233502831,L2,neuron,pyramidal
4233765420,L2,neuron,pyramidal
4247504447,L2,neuron,pyramidal
4261769149,L2,neuron,pyramidal
4262354441,L2,neuron,pyramidal
4290212698,L2,neuron,pyramidal
4290854291,L2,neuron,pyramidal
4290957638,L2,neuron,pyramidal
4291614432,L2,neuron,pyramidal
4305894819,L2,neuron,pyramidal
4305923975,L2,neuron,pyramidal
4306799115,L2,neuron,pyramidal
4319064795,L2,neuron,pyramidal
4320129291,L2,neuron,pyramidal
4320203880,L2,neuron,pyramidal
4334482544,L2,neuron,pyramidal
4335110357,L2,neuron,pyramidal
4349317772,L2,neuron,pyramidal
4350017755,L2,neuron,pyramidal
4363495628,L2,neuron,pyramidal
4364472824,L2,neuron,pyramidal
4365276903,L2,neuron,pyramidal
4378082020,L2,neuron,pyramidal
4378198594,L2,neuron,pyramidal
4378563516,L2,neuron,pyramidal
4378781517,L2,neuron,pyramidal
4378986128,L2,neuron,pyramidal
4379045845,L2,neuron,pyramidal
4379102967,L2,neuron,pyramidal
4380183290,L2,neuron,pyramidal
4392346149,L2,neuron,pyramidal
4393105518,L2,neuron,pyramidal
4393499335,L2,neuron,pyramidal
4393718356,L2,neuron,pyramidal
4408129735,L2,neuron,pyramidal
4408290251,L2,neuron,pyramidal
4408408057,L2,neuron,pyramidal
4421182824,L2,neuron,pyramidal
4421810663,L2,neuron,pyramidal
4421971267,L2,neuron,pyramidal
4422629459,L2,neuron,pyramidal
4423067837,L2,neuron,pyramidal
4437171630,L2,neuron,pyramidal
4437725748,L2,neuron,pyramidal
4437989634,L2,neuron,pyramidal
4450896358,L2,neuron,pyramidal
4451656411,L2,neuron,pyramidal
4465102907,L2,neuron,pyramidal
4466228092,L2,neuron,pyramidal
4466387821,L2,neuron,pyramidal
4466811772,L2,neuron,pyramidal
4479178039,L2,neuron,pyramidal
4480113728,L2,neuron,pyramidal
4480813464,L2,neuron,pyramidal
4480944841,L2,neuron,pyramidal
4481237681,L2,neuron,pyramidal
4495809170,L2,neuron,pyramidal
4508818016,L2,neuron,pyramidal
4510205125,L2,neuron,pyramidal
4511111749,L2,neuron,pyramidal
4524003056,L2,neuron,pyramidal
4538459616,L2,neuron,pyramidal
4539159291,L2,neuron,pyramidal
4552942229,L2,neuron,pyramidal
4553395109,L2,neuron,pyramidal
4553993534,L2,neuron,pyramidal
4554125041,L2,neuron,pyramidal
4567996167,L2,neuron,pyramidal
4568128177,L2,neuron,pyramidal
4568304005,L2,neuron,pyramidal
4568521855,L2,neuron,pyramidal
4582874452,L2,neuron,pyramidal
4582976610,L2,neuron,pyramidal
4583064116,L2,neuron,pyramidal
4584013734,L2,neuron,pyramidal
4598045068,L2,neuron,pyramidal
4611317312,L2,neuron,pyramidal
4612237898,L2,neuron,pyramidal
4641059527,L2,neuron,pyramidal
4641103364,L2,neuron,pyramidal
4668670757,L2,neuron,pyramidal
4669736189,L2,neuron,pyramidal
4684176304,L2,neuron,pyramidal
4684716300,L2,neuron,pyramidal
4698296466,L2,neuron,pyramidal
4698850276,L2,neuron,pyramidal
4698924354,L2,neuron,pyramidal
4712503104,L2,neuron,pyramidal
4713684670,L2,neuron,pyramidal
4714779969,L2,neuron,pyramidal
4714883468,L2,neuron,pyramidal
4728388298,L2,neuron,pyramidal
4742522079,L2,neuron,pyramidal
4742901619,L2,neuron,pyramidal
4757473053,L2,neuron,pyramidal
4757955063,L2,neuron,pyramidal
4758042476,L2,neuron,pyramidal
4758613025,L2,neuron,pyramidal
4771475409,L2,neuron,pyramidal
4787084017,L2,neuron,pyramidal
4799480982,L2,neuron,pyramidal
4800356441,L2,neuron,pyramidal
4800503033,L2,neuron,pyramidal
4800969657,L2,neuron,pyramidal
4801364808,L2,neuron,pyramidal
4815600679,L2,neuron,pyramidal
4829982981,L2,neuron,pyramidal
4829996238,L2,neuron,pyramidal
4844277120,L2,neuron,pyramidal
4844437951,L2,neuron,pyramidal
4845195925,L2,neuron,pyramidal
4845210661,L2,neuron,pyramidal
4845941742,L2,neuron,pyramidal
4858979688,L2,neuron,pyramidal
4860191235,L2,neuron,pyramidal
4872616528,L2,neuron,pyramidal
4873785293,L2,neuron,pyramidal
4874106077,L2,neuron,pyramidal
4888108554,L2,neuron,pyramidal
4889774289,L2,neuron,pyramidal
4916974842,L2,neuron,pyramidal
4917456198,L2,neuron,pyramidal
4917516036,L2,neuron,pyramidal
4917661328,L2,neuron,pyramidal
4917879656,L2,neuron,pyramidal
4918303070,L2,neuron,pyramidal
4932087395,L2,neuron,pyramidal
4932700426,L2,neuron,pyramidal
4932773907,L2,neuron,pyramidal
4946862898,L2,neuron,pyramidal
4946951104,L2,neuron,pyramidal
4947329853,L2,neuron,pyramidal
4960938572,L2,neuron,pyramidal
4961405848,L2,neuron,pyramidal
4975729624,L2,neuron,pyramidal
4976314126,L2,neuron,pyramidal
4976561063,L2,neuron,pyramidal
4976853453,L2,neuron,pyramidal
4990622443,L2,neuron,pyramidal
4990841042,L2,neuron,pyramidal
5004887956,L2,neuron,pyramidal
5018627299,L2,neuron,pyramidal
5020000656,L2,neuron,pyramidal
5033636557,L2,neuron,pyramidal
5034366409,L2,neuron,pyramidal
5034585669,L2,neuron,pyramidal
5048397975,L2,neuron,pyramidal
5049085224,L2,neuron,pyramidal
5062620410,L2,neuron,pyramidal
5063860513,L2,neuron,pyramidal
5077367336,L2,neuron,pyramidal
5077542033,L2,neuron,pyramidal
5078185144,L2,neuron,pyramidal
5078316467,L2,neuron,pyramidal
5092026676,L2,neuron,pyramidal
5092054979,L2,neuron,pyramidal
5092392325,L2,neuron,pyramidal
5092727067,L2,neuron,pyramidal
5093383668,L2,neuron,pyramidal
5106847132,L2,neuron,pyramidal
5107036058,L2,neuron,pyramidal
5107196186,L2,neuron,pyramidal
5121403633,L2,neuron,pyramidal
5121813101,L2,neuron,pyramidal
5135405334,L2,neuron,pyramidal
5136003982,L2,neuron,pyramidal
5136062694,L2,neuron,pyramidal
5136107765,L2,neuron,pyramidal
5136369000,L2,neuron,pyramidal
5136412813,L2,neuron,pyramidal
5136427393,L2,neuron,pyramidal
5150327548,L2,neuron,pyramidal
5150590615,L2,neuron,pyramidal
5150664666,L2,neuron,pyramidal
5165045363,L2,neuron,pyramidal
5165119550,L2,neuron,pyramidal
5194131224,L2,neuron,pyramidal
5195225884,L2,neuron,pyramidal
5208352652,L2,neuron,pyramidal
5208658542,L2,neuron,pyramidal
5209636816,L2,neuron,pyramidal
5223465178,L2,neuron,pyramidal
5237832412,L2,neuron,pyramidal
5237904381,L2,neuron,pyramidal
5252564458,L2,neuron,pyramidal
5253133319,L2,neuron,pyramidal
5281416034,L2,neuron,pyramidal
5281955966,L2,neuron,pyramidal
5282057767,L2,neuron,pyramidal
5282424048,L2,neuron,pyramidal
5296512808,L2,neuron,pyramidal
5325612569,L2,neuron,pyramidal
5339279783,L2,neuron,pyramidal
5353603491,L2,neuron,pyramidal
5353779192,L2,neuron,pyramidal
5354931469,L2,neuron,pyramidal
5355296383,L2,neuron,pyramidal
5368670932,L2,neuron,pyramidal
5370028808,L2,neuron,pyramidal
5383813801,L2,neuron,pyramidal
5384178495,L2,neuron,pyramidal
5398792782,L2,neuron,pyramidal
5412780552,L2,neuron,pyramidal
5413146934,L2,neuron,pyramidal
5413497415,L2,neuron,pyramidal
5427615501,L2,neuron,pyramidal
5427819570,L2,neuron,pyramidal
5441851651,L2,neuron,pyramidal
5442274558,L2,neuron,pyramidal
5442420574,L2,neuron,pyramidal
5470980145,L2,neuron,pyramidal
5485202772,L2,neuron,pyramidal
5485595720,L2,neuron,pyramidal
5485975742,L2,neuron,pyramidal
5500007843,L2,neuron,pyramidal
5500357706,L2,neuron,pyramidal
5514536386,L2,neuron,pyramidal
5514987525,L2,neuron,pyramidal
5515075128,L2,neuron,pyramidal
5528830664,L2,neuron,pyramidal
5529837050,L2,neuron,pyramidal
5543590890,L2,neuron,pyramidal
5543752983,L2,neuron,pyramidal
5544058835,L2,neuron,pyramidal
5586955859,L2,neuron,pyramidal
5587409611,L2,neuron,pyramidal
5601980696,L2,neuron,pyramidal
5602097191,L2,neuron,pyramidal
5602243588,L2,neuron,pyramidal
5602622716,L2,neuron,pyramidal
5646791730,L2,neuron,pyramidal
5674226062,L2,neuron,pyramidal
5674707915,L2,neuron,pyramidal
5675658197,L2,neuron,pyramidal
5689308892,L2,neuron,pyramidal
5703588968,L2,neuron,pyramidal
5703691102,L2,neuron,pyramidal
5704479940,L2,neuron,pyramidal
5718116655,L2,neuron,pyramidal
5718905195,L2,neuron,pyramidal
5719007407,L2,neuron,pyramidal
5747158018,L2,neuron,pyramidal
5748209296,L2,neuron,pyramidal
5761950232,L2,neuron,pyramidal
5762445297,L2,neuron,pyramidal
5776462380,L2,neuron,pyramidal
5776710477,L2,neuron,pyramidal
5776798045,L2,neuron,pyramidal
5776842013,L2,neuron,pyramidal
5777732945,L2,neuron,pyramidal
5791413754,L2,neuron,pyramidal
5791648453,L2,neuron,pyramidal
5791662142,L2,neuron,pyramidal
5820192316,L2,neuron,pyramidal
5820250665,L2,neuron,pyramidal
5820542676,L2,neuron,pyramidal
5849116899,L2,neuron,pyramidal
5878683833,L2,neuron,pyramidal
5892876240,L2,neuron,pyramidal
5893577425,L2,neuron,pyramidal
5908323890,L2,neuron,pyramidal
5922575644,L2,neuron,pyramidal
5923085908,L2,neuron,pyramidal
5951426856,L2,neuron,pyramidal
5951455224,L2,neuron,pyramidal
5951601241,L2,neuron,pyramidal
5981431463,L2,neuron,pyramidal
6009831033,L2,neuron,pyramidal
6009903274,L2,neuron,pyramidal
6039368161,L2,neuron,pyramidal
6083084365,L2,neuron,pyramidal
6111103263,L2,neuron,pyramidal
6111131784,L2,neuron,pyramidal
6126769986,L2,neuron,pyramidal
6140977326,L2,neuron,pyramidal
6184925768,L2,neuron,pyramidal
6213617027,L2,neuron,pyramidal
6286198519,L2,neuron,pyramidal
6300536339,L2,neuron,pyramidal
6315853560,L2,neuron,pyramidal
6402159355,L2,neuron,pyramidal
6577823537,L2,neuron,pyramidal
6737850851,L2,neuron,pyramidal
6752685349,L2,neuron,pyramidal
6824975585,L2,neuron,pyramidal
10153609818,L2,neuron,pyramidal
10168166912,L2,neuron,pyramidal
10766617464,L2,neuron,pyramidal
11058097406,L2,neuron,pyramidal
11276849363,L2,neuron,pyramidal
11378560540,L2,neuron,pyramidal
11422056437,L2,neuron,pyramidal
11537871849,L2,neuron,pyramidal
13024589480,L2,neuron,pyramidal
13884077417,L2,neuron,pyramidal
14395273713,L2,neuron,pyramidal
18073775026,L2,neuron,pyramidal
18117476189,L2,neuron,pyramidal
18335410689,L2,neuron,pyramidal
18378950443,L2,neuron,pyramidal
18553491013,L2,neuron,pyramidal
18800584074,L2,neuron,pyramidal
22095460002,L2,neuron,pyramidal
22313424734,L2,neuron,pyramidal
22343298779,L2,neuron,pyramidal
24235484608,L2,neuron,pyramidal
24293903318,L2,neuron,pyramidal
24366747931,L2,neuron,pyramidal
26939153714,L2,neuron,pyramidal
27070563136,L2,neuron,pyramidal
27084842319,L2,neuron,pyramidal
27099428536,L2,neuron,pyramidal
27143641352,L2,neuron,pyramidal
27157731194,L2,neuron,pyramidal
27157818440,L2,neuron,pyramidal
27157877210,L2,neuron,pyramidal
27171879192,L2,neuron,pyramidal
27201431310,L2,neuron,pyramidal
27216938221,L2,neuron,pyramidal
27230370962,L2,neuron,pyramidal
27244884279,L2,neuron,pyramidal
27244898913,L2,neuron,pyramidal
27244941796,L2,neuron,pyramidal
27245044872,L2,neuron,pyramidal
27259310185,L2,neuron,pyramidal
27260318475,L2,neuron,pyramidal
27273969507,L2,neuron,pyramidal
27289505000,L2,neuron,pyramidal
27303520710,L2,neuron,pyramidal
27333001084,L2,neuron,pyramidal
27346653491,L2,neuron,pyramidal
27346740707,L2,neuron,pyramidal
27360961904,L2,neuron,pyramidal
27361370121,L2,neuron,pyramidal
27375767585,L2,neuron,pyramidal
27375898647,L2,neuron,pyramidal
27390324879,L2,neuron,pyramidal
27390821140,L2,neuron,pyramidal
27390981253,L2,neuron,pyramidal
27405290335,L2,neuron,pyramidal
27433645921,L2,neuron,pyramidal
27434068998,L2,neuron,pyramidal
27434273578,L2,neuron,pyramidal
27434798862,L2,neuron,pyramidal
27476658800,L2,neuron,pyramidal
27477638554,L2,neuron,pyramidal
27478208288,L2,neuron,pyramidal
27492444192,L2,neuron,pyramidal
27492458610,L2,neuron,pyramidal
27492677437,L2,neuron,pyramidal
27507220048,L2,neuron,pyramidal
27535560878,L2,neuron,pyramidal
27535633901,L2,neuron,pyramidal
27536524459,L2,neuron,pyramidal
27551212728,L2,neuron,pyramidal
27579772675,L2,neuron,pyramidal
27580034942,L2,neuron,pyramidal
27593935598,L2,neuron,pyramidal
27608171462,L2,neuron,pyramidal
27609222990,L2,neuron,pyramidal
27639066866,L2,neuron,pyramidal
27652121152,L2,neuron,pyramidal
27652748565,L2,neuron,pyramidal
27652748578,L2,neuron,pyramidal
27653566620,L2,neuron,pyramidal
27666633601,L2,neuron,pyramidal
27666677953,L2,neuron,pyramidal
27666692463,L2,neuron,pyramidal
27666809442,L2,neuron,pyramidal
27695295918,L2,neuron,pyramidal
27695602230,L2,neuron,pyramidal
27695702546,L2,neuron,pyramidal
27696039474,L2,neuron,pyramidal
27725242054,L2,neuron,pyramidal
27725548424,L2,neuron,pyramidal
27739127078,L2,neuron,pyramidal
27739128043,L2,neuron,pyramidal
27739274114,L2,neuron,pyramidal
27739288722,L2,neuron,pyramidal
27739477105,L2,neuron,pyramidal
