cellid,layer,cell_type,cell_subtype
40604009804,L5,neuron,interneuron
40619355682,L5,neuron,interneuron
40621559783,L5,neuron,interneuron
40679963920,L5,neuron,interneuron
40692900589,L5,neuron,interneuron
40709443489,L5,neuron,interneuron
40780243575,L5,neuron,interneuron
40942958019,L5,neuron,interneuron
40957396927,L5,neuron,interneuron
41086674878,L5,neuron,interneuron
41305909296,L5,neuron,interneuron
41334321603,L5,neuron,interneuron
41423593055,L5,neuron,interneuron
41539335959,L5,neuron,interneuron
41714591602,L5,neuron,interneuron
41874969162,L5,neuron,interneuron
41902636649,L5,neuron,interneuron
41918304429,L5,neuron,interneuron
41947229040,L5,neuron,interneuron
42048836801,L5,neuron,interneuron
42093369868,L5,neuron,interneuron
42137172902,L5,neuron,interneuron
42193168019,L5,neuron,interneuron
42194043747,L5,neuron,interneuron
42253105074,L5,neuron,interneuron
42265939633,L5,neuron,interneuron
42355369878,L5,neuron,interneuron
42385273840,L5,neuron,interneuron
42414533411,L5,neuron,interneuron
42428944531,L5,neuron,interneuron
42442946131,L5,neuron,interneuron
42470470714,L5,neuron,interneuron
42471769863,L5,neuron,interneuron
42486691776,L5,neuron,interneuron
42528800787,L5,neuron,interneuron
42529034364,L5,neuron,interneuron
42558777527,L5,neuron,interneuron
42762548484,L5,neuron,interneuron
42807111199,L5,neuron,interneuron
42936299434,L5,neuron,interneuron
43096968839,L5,neuron,interneuron
43256937531,L5,neuron,interneuron
47576747181,L5,neuron,interneuron
48129364556,L5,neuron,interneuron
48656505068,L5,neuron,interneuron
48846288769,L5,neuron,interneuron
50315048537,L5,neuron,interneuron
51044411167,L5,neuron,interneuron
51264696440,L5,neuron,interneuron
51482279724,L5,neuron,interneuron
51744295762,L5,neuron,interneuron
58059724633,L5,neuron,interneuron
58860997839,L5,neuron,interneuron
59078713260,L5,neuron,interneuron
60523059117,L5,neuron,interneuron
60536316500,L5,neuron,interneuron
60536973806,L5,neuron,interneuron
65336278984,L5,neuron,interneuron
66210542951,L5,neuron,interneuron
67244716597,L5,neuron,interneuron
67494392965,L5,neuron,interneuron
69286783910,L5,neuron,interneuron
69330192405,L5,neuron,interneuron
69343741748,L5,neuron,interneuron
69358211160,L5,neuron,interneuron
69620284640,L5,neuron,interneuron
73779218043,L5,neuron,interneuron
73881133091,L5,neuron,interneuron
74186556786,L5,neuron,interneuron
74201157856,L5,neuron,interneuron
74288063500,L5,neuron,interneuron
74302590917,L5,neuron,interneuron
75162401116,L5,neuron,interneuron
75238135835,L5,neuron,interneuron
76620748529,L5,neuron,interneuron
78194255798,L5,neuron,interneuron
78239254998,L5,neuron,interneuron
78297074918,L5,neuron,interneuron
78340747079,L5,neuron,interneuron
78399529852,L5,neuron,interneuron
78457480747,L5,neuron,interneuron
78515140008,L5,neuron,interneuron
78528661557,L5,neuron,interneuron
83534542139,L5,neuron,interneuron
83736896736,L5,neuron,interneuron
85880892816,L5,neuron,interneuron
86099572482,L5,neuron,interneuron
92137406379,L5,neuron,interneuron
95953057269,L5,neuron,interneuron
96347868493,L5,neuron,interneuron
4151765357,L6,neuron,interneuron
4472579416,L6,neuron,interneuron
4603213986,L6,neuron,interneuron
4603623639,L6,neuron,interneuron
4617683533,L6,neuron,interneuron
4734375693,L6,neuron,interneuron
4864673596,L6,neuron,interneuron
5055348325,L6,neuron,interneuron
5068841304,L6,neuron,interneuron
5157147649,L6,neuron,interneuron
5258463227,L6,neuron,interneuron
5346959387,L6,neuron,interneuron
5388791435,L6,neuron,interneuron
5492502881,L6,neuron,interneuron
5521456474,L6,neuron,interneuron
5536262473,L6,neuron,interneuron
5580327531,L6,neuron,interneuron
5609003396,L6,neuron,interneuron
5652676074,L6,neuron,interneuron
5711197017,L6,neuron,interneuron
5725710478,L6,neuron,interneuron
5871179549,L6,neuron,interneuron
5928955103,L6,neuron,interneuron
5929744268,L6,neuron,interneuron
6046596063,L6,neuron,interneuron
6075973065,L6,neuron,interneuron
6089143395,L6,neuron,interneuron
6133327365,L6,neuron,interneuron
6351056337,L6,neuron,interneuron
6453817495,L6,neuron,interneuron
6454051912,L6,neuron,interneuron
6613523686,L6,neuron,interneuron
6644463791,L6,neuron,interneuron
6804169253,L6,neuron,interneuron
7109271574,L6,neuron,interneuron
7168857399,L6,neuron,interneuron
7182509873,L6,neuron,interneuron
7197929642,L6,neuron,interneuron
7211726615,L6,neuron,interneuron
7356831604,L6,neuron,interneuron
7415907618,L6,neuron,interneuron
7445006197,L6,neuron,interneuron
7445518468,L6,neuron,interneuron
14343060256,L6,neuron,interneuron
23266154618,L6,neuron,interneuron
31024543448,L6,neuron,interneuron
31534730907,L6,neuron,interneuron
31563378030,L6,neuron,interneuron
31636178498,L6,neuron,interneuron
31651422051,L6,neuron,interneuron
31679777345,L6,neuron,interneuron
31680347196,L6,neuron,interneuron
31868217525,L6,neuron,interneuron
31883957974,L6,neuron,interneuron
31899638976,L6,neuron,interneuron
32203749263,L6,neuron,interneuron
32335901536,L6,neuron,interneuron
32757608869,L6,neuron,interneuron
32787700968,L6,neuron,interneuron
32933345344,L6,neuron,interneuron
32948019370,L6,neuron,interneuron
32991983239,L6,neuron,interneuron
33049832538,L6,neuron,interneuron
33153164013,L6,neuron,interneuron
33238885032,L6,neuron,interneuron
33312869150,L6,neuron,interneuron
33413937678,L6,neuron,interneuron
33617606877,L6,neuron,interneuron
33866261968,L6,neuron,interneuron
33895639025,L6,neuron,interneuron
33895872511,L6,neuron,interneuron
33940434134,L6,neuron,interneuron
34054833773,L6,neuron,interneuron
34230002763,L6,neuron,interneuron
34274039089,L6,neuron,interneuron
39554358765,L6,neuron,interneuron
39583999252,L6,neuron,interneuron
39656419666,L6,neuron,interneuron
39774454659,L6,neuron,interneuron
39801976859,L6,neuron,interneuron
39831339039,L6,neuron,interneuron
39874880159,L6,neuron,interneuron
39962851803,L6,neuron,interneuron
40077934507,L6,neuron,interneuron
40165265336,L6,neuron,interneuron
41113409817,L6,neuron,interneuron
41187013484,L6,neuron,interneuron
41272954986,L6,neuron,interneuron
41318231330,L6,neuron,interneuron
41374781962,L6,neuron,interneuron
41653383755,L6,neuron,interneuron
41711481146,L6,neuron,interneuron
41783711402,L6,neuron,interneuron
41930583347,L6,neuron,interneuron
41959391460,L6,neuron,interneuron
42060824367,L6,neuron,interneuron
42104934120,L6,neuron,interneuron
42178318599,L6,neuron,interneuron
42221596114,L6,neuron,interneuron
42454861793,L6,neuron,interneuron
42586037131,L6,neuron,interneuron
42629445067,L6,neuron,interneuron
42745435940,L6,neuron,interneuron
42862331397,L6,neuron,interneuron
42877866769,L6,neuron,interneuron
48827994396,L6,neuron,interneuron
50226725726,L6,neuron,interneuron
50955081477,L6,neuron,interneuron
51888669582,L6,neuron,interneuron
57649130482,L6,neuron,interneuron
57983391164,L6,neuron,interneuron
60841026098,L6,neuron,interneuron
66077820722,L6,neuron,interneuron
67855155817,L6,neuron,interneuron
69386698657,L6,neuron,interneuron
74796747149,L6,neuron,interneuron
74870162779,L6,neuron,interneuron
75058119713,L6,neuron,interneuron
75233229419,L6,neuron,interneuron
78572186437,L6,neuron,interneuron
92207170616,L6,neuron,interneuron
93707906168,L6,neuron,interneuron
5315057593,WM,neuron,interneuron
5766767782,WM,neuron,interneuron
5767205757,WM,neuron,interneuron
5795401239,WM,neuron,interneuron
5853031738,WM,neuron,interneuron
5869368711,WM,neuron,interneuron
5928167473,WM,neuron,interneuron
5971211523,WM,neuron,interneuron
5986279127,WM,neuron,interneuron
6059620998,WM,neuron,interneuron
6145473299,WM,neuron,interneuron
6161461428,WM,neuron,interneuron
6290944374,WM,neuron,interneuron
6337053219,WM,neuron,interneuron
6612385739,WM,neuron,interneuron
6627876435,WM,neuron,interneuron
6742670191,WM,neuron,interneuron
6843709260,WM,neuron,interneuron
6933095059,WM,neuron,interneuron
6990464419,WM,neuron,interneuron
7253178736,WM,neuron,interneuron
7282177731,WM,neuron,interneuron
7311625977,WM,neuron,interneuron
7326563445,WM,neuron,interneuron
7500898817,WM,neuron,interneuron
7617779826,WM,neuron,interneuron
7618321465,WM,neuron,interneuron
7629884917,WM,neuron,interneuron
7833612891,WM,neuron,interneuron
7951062160,WM,neuron,interneuron
7965079970,WM,neuron,interneuron
8052569334,WM,neuron,interneuron
15781447256,WM,neuron,interneuron
16031183876,WM,neuron,interneuron
16761101193,WM,neuron,interneuron
23453252429,WM,neuron,interneuron
31737202633,WM,neuron,interneuron
31969212632,WM,neuron,interneuron
32363572044,WM,neuron,interneuron
32464726297,WM,neuron,interneuron
32524051058,WM,neuron,interneuron
32552362845,WM,neuron,interneuron
32668571520,WM,neuron,interneuron
32960898453,WM,neuron,interneuron
33017841635,WM,neuron,interneuron
33076333867,WM,neuron,interneuron
33672886607,WM,neuron,interneuron
33731991891,WM,neuron,interneuron
33775619510,WM,neuron,interneuron
33850230434,WM,neuron,interneuron
33922097113,WM,neuron,interneuron
34038641854,WM,neuron,interneuron
34201209093,WM,neuron,interneuron
40252168683,WM,neuron,interneuron
40500007052,WM,neuron,interneuron
40572808283,WM,neuron,interneuron
40718744486,WM,neuron,interneuron
40820207901,WM,neuron,interneuron
40907447571,WM,neuron,interneuron
40922822542,WM,neuron,interneuron
41403152056,WM,neuron,interneuron
41607230509,WM,neuron,interneuron
41722710243,WM,neuron,interneuron
41736741130,WM,neuron,interneuron
42088113147,WM,neuron,interneuron
42147408413,WM,neuron,interneuron
42206001917,WM,neuron,interneuron
42206614751,WM,neuron,interneuron
42376981290,WM,neuron,interneuron
42408022404,WM,neuron,interneuron
42509104413,WM,neuron,interneuron
42540130507,WM,neuron,interneuron
42611063213,WM,neuron,interneuron
42628292358,WM,neuron,interneuron
42727550202,WM,neuron,interneuron
42859178746,WM,neuron,interneuron
42978133436,WM,neuron,interneuron
42992631668,WM,neuron,interneuron
43008196348,WM,neuron,interneuron
43065899797,WM,neuron,interneuron
43107702373,WM,neuron,interneuron
43181567506,WM,neuron,interneuron
43310334983,WM,neuron,interneuron
43457015665,WM,neuron,interneuron
43484408306,WM,neuron,interneuron
49365222959,WM,neuron,interneuron
49496648256,WM,neuron,interneuron
51549694480,WM,neuron,interneuron
51580443193,WM,neuron,interneuron
51666880839,WM,neuron,interneuron
51799662749,WM,neuron,interneuron
51970320585,WM,neuron,interneuron
52076657920,WM,neuron,interneuron
52264470999,WM,neuron,interneuron
59469406059,WM,neuron,interneuron
67343537971,WM,neuron,interneuron
75597013907,WM,neuron,interneuron
77229407541,WM,neuron,interneuron
77694043114,WM,neuron,interneuron
78088310700,WM,neuron,interneuron
78657764213,WM,neuron,interneuron
78700661949,WM,neuron,interneuron
78919383556,WM,neuron,interneuron
79006595143,WM,neuron,interneuron
86968900291,WM,neuron,interneuron
87229997993,WM,neuron,interneuron
87260221121,WM,neuron,interneuron
87914798831,WM,neuron,interneuron
590187536,unclassified,neuron,interneuron
1375838707,unclassified,neuron,interneuron
3896307333,unclassified,neuron,interneuron
6428981990,unclassified,neuron,interneuron
6679594063,unclassified,neuron,interneuron
25350927891,unclassified,neuron,interneuron
27069626569,unclassified,neuron,interneuron
27127709486,unclassified,neuron,interneuron
28597885803,unclassified,neuron,interneuron
28934846527,unclassified,neuron,interneuron
32082823540,unclassified,neuron,interneuron
33070669643,unclassified,neuron,interneuron
33421367871,unclassified,neuron,interneuron
35963782530,unclassified,neuron,interneuron
35992911168,unclassified,neuron,interneuron
36007366339,unclassified,neuron,interneuron
36022099181,unclassified,neuron,interneuron
36022756956,unclassified,neuron,interneuron
36037065890,unclassified,neuron,interneuron
36037095493,unclassified,neuron,interneuron
36109164629,unclassified,neuron,interneuron
36123882659,unclassified,neuron,interneuron
36181950773,unclassified,neuron,interneuron
36226104038,unclassified,neuron,interneuron
36341890126,unclassified,neuron,interneuron
36400250658,unclassified,neuron,interneuron
36477140390,unclassified,neuron,interneuron
36516137462,unclassified,neuron,interneuron
36691205169,unclassified,neuron,interneuron
37727467427,unclassified,neuron,interneuron
44625783246,unclassified,neuron,interneuron
44815157513,unclassified,neuron,interneuron
44989696599,unclassified,neuron,interneuron
45235840906,unclassified,neuron,interneuron
45265875427,unclassified,neuron,interneuron
45279775506,unclassified,neuron,interneuron
45308758600,unclassified,neuron,interneuron
45381501108,unclassified,neuron,interneuron
45483079665,unclassified,neuron,interneuron
48953124670,unclassified,neuron,interneuron
53679599772,unclassified,neuron,interneuron
54028928316,unclassified,neuron,interneuron
55308633284,unclassified,neuron,interneuron
58401402332,unclassified,neuron,interneuron
62400207628,unclassified,neuron,interneuron
62574441203,unclassified,neuron,interneuron
62588428796,unclassified,neuron,interneuron
62632626095,unclassified,neuron,interneuron
62704695844,unclassified,neuron,interneuron
62822380437,unclassified,neuron,interneuron
63853810127,unclassified,neuron,interneuron
64003805859,unclassified,neuron,interneuron
71162660626,unclassified,neuron,interneuron
71162806958,unclassified,neuron,interneuron
71176998682,unclassified,neuron,interneuron
71177291351,unclassified,neuron,interneuron
71191249196,unclassified,neuron,interneuron
71220642252,unclassified,neuron,interneuron
71235096573,unclassified,neuron,interneuron
71278534067,unclassified,neuron,interneuron
71351714738,unclassified,neuron,interneuron
71366710565,unclassified,neuron,interneuron
71380507437,unclassified,neuron,interneuron
71439042754,unclassified,neuron,interneuron
71453001376,unclassified,neuron,interneuron
71628301701,unclassified,neuron,interneuron
71860427652,unclassified,neuron,interneuron
71861392670,unclassified,neuron,interneuron
71947537217,unclassified,neuron,interneuron
71991106831,unclassified,neuron,interneuron
72470764063,unclassified,neuron,interneuron
72500068257,unclassified,neuron,interneuron
72776012952,unclassified,neuron,interneuron
72936287816,unclassified,neuron,interneuron
72993815650,unclassified,neuron,interneuron
73052103713,unclassified,neuron,interneuron
73110098415,unclassified,neuron,interneuron
73124699755,unclassified,neuron,interneuron
73197631008,unclassified,neuron,interneuron
80042479397,unclassified,neuron,interneuron
80115659538,unclassified,neuron,interneuron
80188240741,unclassified,neuron,interneuron
80768497944,unclassified,neuron,interneuron
81002012589,unclassified,neuron,interneuron
81292135211,unclassified,neuron,interneuron
81380280424,unclassified,neuron,interneuron
81525590108,unclassified,neuron,interneuron
81713650207,unclassified,neuron,interneuron
81743073709,unclassified,neuron,interneuron
81874161124,unclassified,neuron,interneuron
89576159408,unclassified,neuron,interneuron
90129492167,unclassified,neuron,interneuron
90244636449,unclassified,neuron,interneuron
91204170059,unclassified,neuron,interneuron
97831827236,unclassified,neuron,interneuron
98078773795,unclassified,neuron,interneuron
98252276329,unclassified,neuron,interneuron
98384124154,unclassified,neuron,interneuron
98819130033,unclassified,neuron,interneuron
99037708740,unclassified,neuron,interneuron
100133264644,unclassified,neuron,interneuron
100178790829,unclassified,neuron,interneuron
100193771014,unclassified,neuron,interneuron
100251999523,unclassified,neuron,interneuron
100252013949,unclassified,neuron,interneuron
100436526923,unclassified,neuron,interneuron
100455173282,unclassified,neuron,interneuron
100674114237,unclassified,neuron,interneuron
100731949884,unclassified,neuron,interneuron
100892442903,unclassified,neuron,interneuron
101125256034,unclassified,neuron,interneuron
101183558264,unclassified,neuron,interneuron
101474805055,unclassified,neuron,interneuron
101966872869,unclassified,neuron,interneuron
102275246093,unclassified,neuron,interneuron
102275405869,unclassified,neuron,interneuron
102740886700,unclassified,neuron,interneuron
102957185248,unclassified,neuron,interneuron
103046587530,unclassified,neuron,interneuron
103949352665,unclassified,neuron,interneuron
104342178100,unclassified,neuron,interneuron
