cellid,layer,cell_type,cell_subtype
37724531647,L3,glial,astrocyte
37725758580,L3,glial,astrocyte
37737789400,L3,glial,astrocyte
37886983154,L3,glial,astrocyte
37971275118,L3,glial,astrocyte
37974428030,L3,glial,astrocyte
37988970524,L3,glial,astrocyte
38118949491,L3,glial,astrocyte
38119533382,L3,glial,astrocyte
38193005204,L3,glial,astrocyte
38206438848,L3,glial,astrocyte
38207504079,L3,glial,astrocyte
38219535611,L3,glial,astrocyte
38293007660,L3,glial,astrocyte
38350725196,L3,glial,astrocyte
38454480340,L3,glial,astrocyte
38469271636,L3,glial,astrocyte
38484120196,L3,glial,astrocyte
38497917233,L3,glial,astrocyte
38629954550,L3,glial,astrocyte
38672882280,L3,glial,astrocyte
38673377891,L3,glial,astrocyte
38687818995,L3,glial,astrocyte
38702814062,L3,glial,astrocyte
38759290802,L3,glial,astrocyte
38877850898,L3,glial,astrocyte
38890801898,L3,glial,astrocyte
38905300323,L3,glial,astrocyte
38921449310,L3,glial,astrocyte
38948431578,L3,glial,astrocyte
38963222213,L3,glial,astrocyte
38964843574,L3,glial,astrocyte
39051486320,L3,glial,astrocyte
39140069614,L3,glial,astrocyte
39154670871,L3,glial,astrocyte
39182004350,L3,glial,astrocyte
39211994685,L3,glial,astrocyte
39285335902,L3,glial,astrocyte
39327123851,L3,glial,astrocyte
39357800353,L3,glial,astrocyte
39429680827,L3,glial,astrocyte
39445713037,L3,glial,astrocyte
39458912382,L3,glial,astrocyte
39489705490,L3,glial,astrocyte
39562155471,L3,glial,astrocyte
39575282311,L3,glial,astrocyte
39576041050,L3,glial,astrocyte
39590306898,L3,glial,astrocyte
39590481649,L3,glial,astrocyte
39590831545,L3,glial,astrocyte
39794677113,L3,glial,astrocyte
39822900594,L3,glial,astrocyte
39895964186,L3,glial,astrocyte
39941066576,L3,glial,astrocyte
39968151438,L3,glial,astrocyte
39969363113,L3,glial,astrocyte
40042017699,L3,glial,astrocyte
40056604238,L3,glial,astrocyte
40085236730,L3,glial,astrocyte
40114672150,L3,glial,astrocyte
40143232216,L3,glial,astrocyte
40172302403,L3,glial,astrocyte
40188275741,L3,glial,astrocyte
40319291010,L3,glial,astrocyte
40376278774,L3,glial,astrocyte
40392047901,L3,glial,astrocyte
40392573008,L3,glial,astrocyte
40392675056,L3,glial,astrocyte
40420402929,L3,glial,astrocyte
40421381174,L3,glial,astrocyte
40492809380,L3,glial,astrocyte
40507322674,L3,glial,astrocyte
40566777872,L3,glial,astrocyte
40581247467,L3,glial,astrocyte
40668926142,L3,glial,astrocyte
40755524594,L3,glial,astrocyte
40815125699,L3,glial,astrocyte
40873573715,L3,glial,astrocyte
40902250744,L3,glial,astrocyte
40946111225,L3,glial,astrocyte
40990017620,L3,glial,astrocyte
41090895257,L3,glial,astrocyte
41106736667,L3,glial,astrocyte
41265770187,L3,glial,astrocyte
41309850140,L3,glial,astrocyte
41310406869,L3,glial,astrocyte
41323883704,L3,glial,astrocyte
41339127259,L3,glial,astrocyte
41455715199,L3,glial,astrocyte
41470594483,L3,glial,astrocyte
41542547808,L3,glial,astrocyte
41587037585,L3,glial,astrocyte
41659326970,L3,glial,astrocyte
41674175684,L3,glial,astrocyte
41688952768,L3,glial,astrocyte
41746845288,L3,glial,astrocyte
41848263909,L3,glial,astrocyte
41862295181,L3,glial,astrocyte
41877626185,L3,glial,astrocyte
41906390358,L3,glial,astrocyte
41906828399,L3,glial,astrocyte
41950426781,L3,glial,astrocyte
41993573047,L3,glial,astrocyte
42022424287,L3,glial,astrocyte
42037171220,L3,glial,astrocyte
42051830209,L3,glial,astrocyte
42052808701,L3,glial,astrocyte
42095925261,L3,glial,astrocyte
42110672873,L3,glial,astrocyte
42125695679,L3,glial,astrocyte
42154037472,L3,glial,astrocyte
42241789417,L3,glial,astrocyte
42313757639,L3,glial,astrocyte
42518462828,L3,glial,astrocyte
42648572914,L3,glial,astrocyte
42707166510,L3,glial,astrocyte
45614474071,L3,glial,astrocyte
45890872122,L3,glial,astrocyte
45891951465,L3,glial,astrocyte
45935258657,L3,glial,astrocyte
45963759460,L3,glial,astrocyte
45993472273,L3,glial,astrocyte
46299319662,L3,glial,astrocyte
46342947761,L3,glial,astrocyte
46474196140,L3,glial,astrocyte
46575658029,L3,glial,astrocyte
46794629299,L3,glial,astrocyte
46824751262,L3,glial,astrocyte
46837089290,L3,glial,astrocyte
46938624623,L3,glial,astrocyte
47114420277,L3,glial,astrocyte
47128933376,L3,glial,astrocyte
47129561729,L3,glial,astrocyte
47129737171,L3,glial,astrocyte
47377662232,L3,glial,astrocyte
47537177798,L3,glial,astrocyte
47552143824,L3,glial,astrocyte
47611307296,L3,glial,astrocyte
47843477505,L3,glial,astrocyte
48135614317,L3,glial,astrocyte
48163531573,L3,glial,astrocyte
48833513212,L3,glial,astrocyte
48835469627,L3,glial,astrocyte
48878746912,L3,glial,astrocyte
48995145814,L3,glial,astrocyte
49197866409,L3,glial,astrocyte
49256956755,L3,glial,astrocyte
49285662589,L3,glial,astrocyte
49388438435,L3,glial,astrocyte
49605701176,L3,glial,astrocyte
49796551079,L3,glial,astrocyte
49853552554,L3,glial,astrocyte
49941057428,L3,glial,astrocyte
50015040176,L3,glial,astrocyte
50100952059,L3,glial,astrocyte
50131716411,L3,glial,astrocyte
50320449608,L3,glial,astrocyte
50465554371,L3,glial,astrocyte
50582421109,L3,glial,astrocyte
50627260518,L3,glial,astrocyte
50641656479,L3,glial,astrocyte
50787200146,L3,glial,astrocyte
51049010777,L3,glial,astrocyte
51194115234,L3,glial,astrocyte
51238005331,L3,glial,astrocyte
51252212528,L3,glial,astrocyte
54698865134,L3,glial,astrocyte
54842934193,L3,glial,astrocyte
54857594019,L3,glial,astrocyte
54858353181,L3,glial,astrocyte
54945112134,L3,glial,astrocyte
54974869101,L3,glial,astrocyte
55033258389,L3,glial,astrocyte
55136238799,L3,glial,astrocyte
55149715036,L3,glial,astrocyte
55208980897,L3,glial,astrocyte
55224136525,L3,glial,astrocyte
55251090533,L3,glial,astrocyte
55483874478,L3,glial,astrocyte
55484925622,L3,glial,astrocyte
55527297971,L3,glial,astrocyte
55704320481,L3,glial,astrocyte
55748313031,L3,glial,astrocyte
55791064733,L3,glial,astrocyte
55965940801,L3,glial,astrocyte
55980235178,L3,glial,astrocyte
56228145708,L3,glial,astrocyte
56228189045,L3,glial,astrocyte
56256529657,L3,glial,astrocyte
56301033086,L3,glial,astrocyte
56431420542,L3,glial,astrocyte
56460856232,L3,glial,astrocyte
56564961176,L3,glial,astrocyte
56943112734,L3,glial,astrocyte
56986623691,L3,glial,astrocyte
57101722705,L3,glial,astrocyte
57218312339,L3,glial,astrocyte
57569218337,L3,glial,astrocyte
57584213307,L3,glial,astrocyte
57759381378,L3,glial,astrocyte
57990530203,L3,glial,astrocyte
57991800548,L3,glial,astrocyte
58166545103,L3,glial,astrocyte
58457425736,L3,glial,astrocyte
58486758909,L3,glial,astrocyte
58515654485,L3,glial,astrocyte
58632696216,L3,glial,astrocyte
58880241973,L3,glial,astrocyte
58909356176,L3,glial,astrocyte
59054286180,L3,glial,astrocyte
59200631920,L3,glial,astrocyte
59214415006,L3,glial,astrocyte
59404008911,L3,glial,astrocyte
59986166429,L3,glial,astrocyte
60001262805,L3,glial,astrocyte
60015309495,L3,glial,astrocyte
60160910420,L3,glial,astrocyte
63738418045,L3,glial,astrocyte
63797377376,L3,glial,astrocyte
63810839295,L3,glial,astrocyte
63825074899,L3,glial,astrocyte
63956454748,L3,glial,astrocyte
64015603567,L3,glial,astrocyte
64145377797,L3,glial,astrocyte
64234749864,L3,glial,astrocyte
64247248742,L3,glial,astrocyte
64321318939,L3,glial,astrocyte
64336971289,L3,glial,astrocyte
64392922599,L3,glial,astrocyte
64393959076,L3,glial,astrocyte
64817139928,L3,glial,astrocyte
64846881970,L3,glial,astrocyte
64903271124,L3,glial,astrocyte
65036622030,L3,glial,astrocyte
65065196234,L3,glial,astrocyte
65124344967,L3,glial,astrocyte
65152728636,L3,glial,astrocyte
65152816867,L3,glial,astrocyte
65269128514,L3,glial,astrocyte
65311559122,L3,glial,astrocyte
65560767988,L3,glial,astrocyte
65675722359,L3,glial,astrocyte
65938993329,L3,glial,astrocyte
65967348657,L3,glial,astrocyte
66142705798,L3,glial,astrocyte
66244314560,L3,glial,astrocyte
66287504440,L3,glial,astrocyte
66375344086,L3,glial,astrocyte
66434886907,L3,glial,astrocyte
66507935933,L3,glial,astrocyte
66521704406,L3,glial,astrocyte
66551096270,L3,glial,astrocyte
66593979541,L3,glial,astrocyte
66623181153,L3,glial,astrocyte
66623780079,L3,glial,astrocyte
66958492588,L3,glial,astrocyte
67191671203,L3,glial,astrocyte
67293411071,L3,glial,astrocyte
67439113875,L3,glial,astrocyte
67526194998,L3,glial,astrocyte
67540971001,L3,glial,astrocyte
67672088146,L3,glial,astrocyte
67759665051,L3,glial,astrocyte
68152285797,L3,glial,astrocyte
68531459127,L3,glial,astrocyte
72442321299,L3,glial,astrocyte
72442863348,L3,glial,astrocyte
72674696828,L3,glial,astrocyte
72747599473,L3,glial,astrocyte
72808997012,L3,glial,astrocyte
73158370005,L3,glial,astrocyte
73433467040,L3,glial,astrocyte
73537543516,L3,glial,astrocyte
73769391847,L3,glial,astrocyte
73841667304,L3,glial,astrocyte
73901400306,L3,glial,astrocyte
74323923836,L3,glial,astrocyte
74570885320,L3,glial,astrocyte
75081029390,L3,glial,astrocyte
75081642999,L3,glial,astrocyte
75401755398,L3,glial,astrocyte
75561635937,L3,glial,astrocyte
75663463847,L3,glial,astrocyte
75751595113,L3,glial,astrocyte
75824600170,L3,glial,astrocyte
76012821755,L3,glial,astrocyte
76755501364,L3,glial,astrocyte
76945227030,L3,glial,astrocyte
77381621701,L3,glial,astrocyte
77382045123,L3,glial,astrocyte
77732497975,L3,glial,astrocyte
77791456921,L3,glial,astrocyte
77819753830,L3,glial,astrocyte
77893181288,L3,glial,astrocyte
77906410999,L3,glial,astrocyte
77951191142,L3,glial,astrocyte
77951410003,L3,glial,astrocyte
77993652411,L3,glial,astrocyte
77994308513,L3,glial,astrocyte
77994760673,L3,glial,astrocyte
78009244717,L3,glial,astrocyte
78053603127,L3,glial,astrocyte
78154553727,L3,glial,astrocyte
82284082587,L3,glial,astrocyte
82927592278,L3,glial,astrocyte
83524802638,L3,glial,astrocyte
84019835024,L3,glial,astrocyte
84049066134,L3,glial,astrocyte
85796032131,L3,glial,astrocyte
86217898922,L3,glial,astrocyte
86276697175,L3,glial,astrocyte
92812688725,L3,glial,astrocyte
94821859185,L3,glial,astrocyte
2364297809,L4,glial,astrocyte
2509387134,L4,glial,astrocyte
2538648015,L4,glial,astrocyte
2538793406,L4,glial,astrocyte
2567615656,L4,glial,astrocyte
2567747879,L4,glial,astrocyte
2597007574,L4,glial,astrocyte
2640518701,L4,glial,astrocyte
2654550265,L4,glial,astrocyte
2728329585,L4,glial,astrocyte
2742200567,L4,glial,astrocyte
2815336444,L4,glial,astrocyte
2829192346,L4,glial,astrocyte
2859373392,L4,glial,astrocyte
2859563105,L4,glial,astrocyte
2872996421,L4,glial,astrocyte
2873770008,L4,glial,astrocyte
2874105747,L4,glial,astrocyte
2888019874,L4,glial,astrocyte
2888955005,L4,glial,astrocyte
2945357704,L4,glial,astrocyte
2946308014,L4,glial,astrocyte
2960791986,L4,glial,astrocyte
2961098511,L4,glial,astrocyte
2961711853,L4,glial,astrocyte
2962048234,L4,glial,astrocyte
2990943466,L4,glial,astrocyte
3003411345,L4,glial,astrocyte
3004317738,L4,glial,astrocyte
3120366290,L4,glial,astrocyte
3121723765,L4,glial,astrocyte
3122191398,L4,glial,astrocyte
3149246756,L4,glial,astrocyte
3149509218,L4,glial,astrocyte
3150648729,L4,glial,astrocyte
3151816305,L4,glial,astrocyte
3165074985,L4,glial,astrocyte
3179266102,L4,glial,astrocyte
3180201417,L4,glial,astrocyte
3193371202,L4,glial,astrocyte
3195050214,L4,glial,astrocyte
3208643246,L4,glial,astrocyte
3209038462,L4,glial,astrocyte
3224602596,L4,glial,astrocyte
3237028177,L4,glial,astrocyte
3237729184,L4,glial,astrocyte
3267076234,L4,glial,astrocyte
3267544453,L4,glial,astrocyte
3267572714,L4,glial,astrocyte
3267617601,L4,glial,astrocyte
3296147158,L4,glial,astrocyte
3297008867,L4,glial,astrocyte
3311098565,L4,glial,astrocyte
3397215050,L4,glial,astrocyte
3398588453,L4,glial,astrocyte
3455779919,L4,glial,astrocyte
3456087749,L4,glial,astrocyte
3501101412,L4,glial,astrocyte
3528508550,L4,glial,astrocyte
3530391435,L4,glial,astrocyte
3543634969,L4,glial,astrocyte
3558177619,L4,glial,astrocyte
3558629215,L4,glial,astrocyte
3616960606,L4,glial,astrocyte
3645812733,L4,glial,astrocyte
3646892853,L4,glial,astrocyte
3661610910,L4,glial,astrocyte
3690549729,L4,glial,astrocyte
3690607956,L4,glial,astrocyte
3704085235,L4,glial,astrocyte
3718569203,L4,glial,astrocyte
3719109485,L4,glial,astrocyte
3733052496,L4,glial,astrocyte
3761919896,L4,glial,astrocyte
3792829740,L4,glial,astrocyte
3822016235,L4,glial,astrocyte
3879472186,L4,glial,astrocyte
3879486941,L4,glial,astrocyte
3923041545,L4,glial,astrocyte
3980788440,L4,glial,astrocyte
3980891023,L4,glial,astrocyte
3996250695,L4,glial,astrocyte
4011465324,L4,glial,astrocyte
4024985805,L4,glial,astrocyte
4068058833,L4,glial,astrocyte
4069459463,L4,glial,astrocyte
4098107322,L4,glial,astrocyte
4185056577,L4,glial,astrocyte
4215396446,L4,glial,astrocyte
4228829951,L4,glial,astrocyte
4229340756,L4,glial,astrocyte
4243474386,L4,glial,astrocyte
4243503754,L4,glial,astrocyte
4272063613,L4,glial,astrocyte
4273202679,L4,glial,astrocyte
4287803235,L4,glial,astrocyte
4374183171,L4,glial,astrocyte
4388754681,L4,glial,astrocyte
4390069135,L4,glial,astrocyte
4403135994,L4,glial,astrocyte
4403486925,L4,glial,astrocyte
4419446563,L4,glial,astrocyte
4433054390,L4,glial,astrocyte
4462972303,L4,glial,astrocyte
4475951710,L4,glial,astrocyte
4491429443,L4,glial,astrocyte
4520222869,L4,glial,astrocyte
4549760565,L4,glial,astrocyte
4563937606,L4,glial,astrocyte
4578714610,L4,glial,astrocyte
4579137576,L4,glial,astrocyte
4608587830,L4,glial,astrocyte
4636300786,L4,glial,astrocyte
4637146980,L4,glial,astrocyte
4638037888,L4,glial,astrocyte
4652536923,L4,glial,astrocyte
4667181695,L4,glial,astrocyte
4709597686,L4,glial,astrocyte
4709772353,L4,glial,astrocyte
4754509549,L4,glial,astrocyte
4783376337,L4,glial,astrocyte
4812009240,L4,glial,astrocyte
4826916432,L4,glial,astrocyte
4841065077,L4,glial,astrocyte
4841078774,L4,glial,astrocyte
4870398540,L4,glial,astrocyte
4913076987,L4,glial,astrocyte
4913603090,L4,glial,astrocyte
4913880034,L4,glial,astrocyte
4942410571,L4,glial,astrocyte
4943519681,L4,glial,astrocyte
4972108701,L4,glial,astrocyte
4986504853,L4,glial,astrocyte
5001340253,L4,glial,astrocyte
5030746918,L4,glial,astrocyte
5074957532,L4,glial,astrocyte
5089282144,L4,glial,astrocyte
5117140551,L4,glial,astrocyte
5131843105,L4,glial,astrocyte
5234386830,L4,glial,astrocyte
5263602951,L4,glial,astrocyte
5321408954,L4,glial,astrocyte
5322036680,L4,glial,astrocyte
5365459254,L4,glial,astrocyte
5409044053,L4,glial,astrocyte
5409803148,L4,glial,astrocyte
5409889592,L4,glial,astrocyte
5453372197,L4,glial,astrocyte
5466892751,L4,glial,astrocyte
5511513702,L4,glial,astrocyte
5598112108,L4,glial,astrocyte
5599469452,L4,glial,astrocyte
5627781098,L4,glial,astrocyte
5628481627,L4,glial,astrocyte
5656706369,L4,glial,astrocyte
5656880596,L4,glial,astrocyte
5700289808,L4,glial,astrocyte
5744253007,L4,glial,astrocyte
5801736936,L4,glial,astrocyte
5802380426,L4,glial,astrocyte
5816469756,L4,glial,astrocyte
5816528343,L4,glial,astrocyte
5817287874,L4,glial,astrocyte
5830940247,L4,glial,astrocyte
5831932666,L4,glial,astrocyte
5904776895,L4,glial,astrocyte
5934387454,L4,glial,astrocyte
5934475627,L4,glial,astrocyte
5962289791,L4,glial,astrocyte
5963677582,L4,glial,astrocyte
6020723809,L4,glial,astrocyte
6021351153,L4,glial,astrocyte
6021613157,L4,glial,astrocyte
6065227552,L4,glial,astrocyte
6123499974,L4,glial,astrocyte
6137428374,L4,glial,astrocyte
6166966494,L4,glial,astrocyte
6210244765,L4,glial,astrocyte
6225736597,L4,glial,astrocyte
6253404902,L4,glial,astrocyte
6400655252,L4,glial,astrocyte
6414819284,L4,glial,astrocyte
6457890920,L4,glial,astrocyte
6502176977,L4,glial,astrocyte
6502279546,L4,glial,astrocyte
6545293434,L4,glial,astrocyte
6545629316,L4,glial,astrocyte
6559632089,L4,glial,astrocyte
6560668519,L4,glial,astrocyte
6589374447,L4,glial,astrocyte
6604281343,L4,glial,astrocyte
6618808924,L4,glial,astrocyte
6632651644,L4,glial,astrocyte
6690325443,L4,glial,astrocyte
6690748453,L4,glial,astrocyte
6705612570,L4,glial,astrocyte
6735179783,L4,glial,astrocyte
6735588249,L4,glial,astrocyte
6778194139,L4,glial,astrocyte
6779259664,L4,glial,astrocyte
6806987517,L4,glial,astrocyte
6821734477,L4,glial,astrocyte
6880897227,L4,glial,astrocyte
6894724909,L4,glial,astrocyte
11316491451,L4,glial,astrocyte
11432920744,L4,glial,astrocyte
11709010686,L4,glial,astrocyte
11768202327,L4,glial,astrocyte
12072574715,L4,glial,astrocyte
12217870263,L4,glial,astrocyte
12307797281,L4,glial,astrocyte
12395344605,L4,glial,astrocyte
12468466272,L4,glial,astrocyte
12511028451,L4,glial,astrocyte
12801646888,L4,glial,astrocyte
13006761238,L4,glial,astrocyte
13108326569,L4,glial,astrocyte
13720793840,L4,glial,astrocyte
13735716340,L4,glial,astrocyte
13939984244,L4,glial,astrocyte
14362770689,L4,glial,astrocyte
14405171963,L4,glial,astrocyte
14682708232,L4,glial,astrocyte
15424876886,L4,glial,astrocyte
15644490135,L4,glial,astrocyte
15745850841,L4,glial,astrocyte
20503148746,L4,glial,astrocyte
20619328936,L4,glial,astrocyte
20908310809,L4,glial,astrocyte
20939747916,L4,glial,astrocyte
21042567391,L4,glial,astrocyte
21114959826,L4,glial,astrocyte
21389823581,L4,glial,astrocyte
21392349419,L4,glial,astrocyte
21638930997,L4,glial,astrocyte
21682047867,L4,glial,astrocyte
21727471036,L4,glial,astrocyte
21857755989,L4,glial,astrocyte
21944179395,L4,glial,astrocyte
22031829332,L4,glial,astrocyte
22075471965,L4,glial,astrocyte
22557450765,L4,glial,astrocyte
22717711230,L4,glial,astrocyte
22790584506,L4,glial,astrocyte
23037692387,L4,glial,astrocyte
23212933438,L4,glial,astrocyte
23213196168,L4,glial,astrocyte
23285675955,L4,glial,astrocyte
23634829242,L4,glial,astrocyte
23941435569,L4,glial,astrocyte
24334042699,L4,glial,astrocyte
29061188052,L4,glial,astrocyte
29177310112,L4,glial,astrocyte
29222530925,L4,glial,astrocyte
29251383120,L4,glial,astrocyte
29322940606,L4,glial,astrocyte
29338142178,L4,glial,astrocyte
29352918184,L4,glial,astrocyte
29366979107,L4,glial,astrocyte
29381609195,L4,glial,astrocyte
29396735817,L4,glial,astrocyte
29511702005,L4,glial,astrocyte
29542030393,L4,glial,astrocyte
29543125440,L4,glial,astrocyte
29599835052,L4,glial,astrocyte
29657684937,L4,glial,astrocyte
29658415674,L4,glial,astrocyte
29672344419,L4,glial,astrocyte
29689207855,L4,glial,astrocyte
29703181801,L4,glial,astrocyte
29730193056,L4,glial,astrocyte
29745218241,L4,glial,astrocyte
29790218583,L4,glial,astrocyte
29791429408,L4,glial,astrocyte
29818763670,L4,glial,astrocyte
29862974659,L4,glial,astrocyte
29993785279,L4,glial,astrocyte
30007642144,L4,glial,astrocyte
30082252395,L4,glial,astrocyte
30109585014,L4,glial,astrocyte
30169960800,L4,glial,astrocyte
30184795468,L4,glial,astrocyte
30197863485,L4,glial,astrocyte
30213793509,L4,glial,astrocyte
30227007343,L4,glial,astrocyte
30256836712,L4,glial,astrocyte
30359058592,L4,glial,astrocyte
30503827477,L4,glial,astrocyte
30505534759,L4,glial,astrocyte
30518777863,L4,glial,astrocyte
30533189757,L4,glial,astrocyte
30636739650,L4,glial,astrocyte
30649165948,L4,glial,astrocyte
30738173486,L4,glial,astrocyte
30868618188,L4,glial,astrocyte
30882721268,L4,glial,astrocyte
31044020109,L4,glial,astrocyte
31101678784,L4,glial,astrocyte
31102059013,L4,glial,astrocyte
31217888941,L4,glial,astrocyte
31320402670,L4,glial,astrocyte
31320562469,L4,glial,astrocyte
31378981355,L4,glial,astrocyte
31510901211,L4,glial,astrocyte
31568867509,L4,glial,astrocyte
31698553421,L4,glial,astrocyte
31815245195,L4,glial,astrocyte
31831071567,L4,glial,astrocyte
31859805915,L4,glial,astrocyte
32019512992,L4,glial,astrocyte
32150979760,L4,glial,astrocyte
32166209231,L4,glial,astrocyte
32268226177,L4,glial,astrocyte
32397810555,L4,glial,astrocyte
32412542305,L4,glial,astrocyte
32529613054,L4,glial,astrocyte
32559457106,L4,glial,astrocyte
32631148291,L4,glial,astrocyte
32631412112,L4,glial,astrocyte
32661314536,L4,glial,astrocyte
32689844546,L4,glial,astrocyte
32704065225,L4,glial,astrocyte
32747372611,L4,glial,astrocyte
32748161095,L4,glial,astrocyte
32850119311,L4,glial,astrocyte
32936660552,L4,glial,astrocyte
33025477823,L4,glial,astrocyte
33025740932,L4,glial,astrocyte
33156346693,L4,glial,astrocyte
33214999290,L4,glial,astrocyte
33242769872,L4,glial,astrocyte
33360600353,L4,glial,astrocyte
33417835454,L4,glial,astrocyte
33462267751,L4,glial,astrocyte
33549625842,L4,glial,astrocyte
33564576322,L4,glial,astrocyte
33622441364,L4,glial,astrocyte
33650927040,L4,glial,astrocyte
33709915249,L4,glial,astrocyte
37577850792,L4,glial,astrocyte
37621024523,L4,glial,astrocyte
37635377167,L4,glial,astrocyte
37679429096,L4,glial,astrocyte
37708310342,L4,glial,astrocyte
37708719791,L4,glial,astrocyte
37737453451,L4,glial,astrocyte
37767372381,L4,glial,astrocyte
37868337848,L4,glial,astrocyte
38013836937,L4,glial,astrocyte
38028627448,L4,glial,astrocyte
38042965926,L4,glial,astrocyte
38043842093,L4,glial,astrocyte
38057843725,L4,glial,astrocyte
38058676697,L4,glial,astrocyte
38129694562,L4,glial,astrocyte
38144441044,L4,glial,astrocyte
38146370656,L4,glial,astrocyte
38173308030,L4,glial,astrocyte
38189487195,L4,glial,astrocyte
38233611181,L4,glial,astrocyte
38318602491,L4,glial,astrocyte
38391402823,L4,glial,astrocyte
38405887210,L4,glial,astrocyte
38436389513,L4,glial,astrocyte
38436828029,L4,glial,astrocyte
38465241518,L4,glial,astrocyte
38494456828,L4,glial,astrocyte
38508548544,L4,glial,astrocyte
38582851926,L4,glial,astrocyte
38627487168,L4,glial,astrocyte
38713384506,L4,glial,astrocyte
38743127337,L4,glial,astrocyte
38830398253,L4,glial,astrocyte
38845392233,L4,glial,astrocyte
38873367988,L4,glial,astrocyte
38931626567,L4,glial,astrocyte
39004470929,L4,glial,astrocyte
39004923668,L4,glial,astrocyte
39079037964,L4,glial,astrocyte
39136915860,L4,glial,astrocyte
39150393419,L4,glial,astrocyte
39223689912,L4,glial,astrocyte
39384622455,L4,glial,astrocyte
39515476854,L4,glial,astrocyte
39515885127,L4,glial,astrocyte
39617712663,L4,glial,astrocyte
39690863215,L4,glial,astrocyte
39720022099,L4,glial,astrocyte
39749136122,L4,glial,astrocyte
39806824446,L4,glial,astrocyte
39807422357,L4,glial,astrocyte
39835442375,L4,glial,astrocyte
39879756637,L4,glial,astrocyte
39968063410,L4,glial,astrocyte
39997498835,L4,glial,astrocyte
40026657574,L4,glial,astrocyte
40127331493,L4,glial,astrocyte
40214908098,L4,glial,astrocyte
40228735056,L4,glial,astrocyte
40229465885,L4,glial,astrocyte
40507103470,L4,glial,astrocyte
40564076714,L4,glial,astrocyte
40753890150,L4,glial,astrocyte
40797794783,L4,glial,astrocyte
40812103644,L4,glial,astrocyte
40886145646,L4,glial,astrocyte
40913668531,L4,glial,astrocyte
40987520232,L4,glial,astrocyte
41045632584,L4,glial,astrocyte
41075142061,L4,glial,astrocyte
41191291004,L4,glial,astrocyte
41394669193,L4,glial,astrocyte
41438691126,L4,glial,astrocyte
41453845735,L4,glial,astrocyte
41454196690,L4,glial,astrocyte
41511213570,L4,glial,astrocyte
41584963843,L4,glial,astrocyte
41612720128,L4,glial,astrocyte
41774601494,L4,glial,astrocyte
41905528173,L4,glial,astrocyte
41933912593,L4,glial,astrocyte
42064928087,L4,glial,astrocyte
42108365840,L4,glial,astrocyte
42153336905,L4,glial,astrocyte
42269079326,L4,glial,astrocyte
42298032768,L4,glial,astrocyte
42414286048,L4,glial,astrocyte
42414810625,L4,glial,astrocyte
42429047417,L4,glial,astrocyte
42429134583,L4,glial,astrocyte
42429164590,L4,glial,astrocyte
42531677279,L4,glial,astrocyte
42545504645,L4,glial,astrocyte
42574429918,L4,glial,astrocyte
42662619544,L4,glial,astrocyte
42677453650,L4,glial,astrocyte
42706319432,L4,glial,astrocyte
46602436814,L4,glial,astrocyte
46603181536,L4,glial,astrocyte
46850317432,L4,glial,astrocyte
47026070154,L4,glial,astrocyte
47055636905,L4,glial,astrocyte
47084138445,L4,glial,astrocyte
47097892803,L4,glial,astrocyte
47198814036,L4,glial,astrocyte
47274024134,L4,glial,astrocyte
47300919622,L4,glial,astrocyte
47376157875,L4,glial,astrocyte
47462859064,L4,glial,astrocyte
47636012084,L4,glial,astrocyte
47637647710,L4,glial,astrocyte
47650861288,L4,glial,astrocyte
47651883670,L4,glial,astrocyte
47738861229,L4,glial,astrocyte
47899034802,L4,glial,astrocyte
48060973957,L4,glial,astrocyte
48308665489,L4,glial,astrocyte
48453653227,L4,glial,astrocyte
48527096955,L4,glial,astrocyte
48555786895,L4,glial,astrocyte
48556443925,L4,glial,astrocyte
48585238080,L4,glial,astrocyte
48745862523,L4,glial,astrocyte
48818897454,L4,glial,astrocyte
48847690128,L4,glial,astrocyte
48905042386,L4,glial,astrocyte
48963126182,L4,glial,astrocyte
49051476233,L4,glial,astrocyte
49051710450,L4,glial,astrocyte
49109122394,L4,glial,astrocyte
49211153431,L4,glial,astrocyte
49314178106,L4,glial,astrocyte
49473313879,L4,glial,astrocyte
49691482806,L4,glial,astrocyte
49808669372,L4,glial,astrocyte
49896684562,L4,glial,astrocyte
49955308155,L4,glial,astrocyte
50319384855,L4,glial,astrocyte
50376181529,L4,glial,astrocyte
50580771153,L4,glial,astrocyte
50740491204,L4,glial,astrocyte
50843165379,L4,glial,astrocyte
50930318793,L4,glial,astrocyte
51033256248,L4,glial,astrocyte
51309346397,L4,glial,astrocyte
51367268269,L4,glial,astrocyte
55351954638,L4,glial,astrocyte
55628658231,L4,glial,astrocyte
55788625288,L4,glial,astrocyte
55891505025,L4,glial,astrocyte
55978089259,L4,glial,astrocyte
56022402934,L4,glial,astrocyte
56078500606,L4,glial,astrocyte
56080106499,L4,glial,astrocyte
56124419880,L4,glial,astrocyte
56459746600,L4,glial,astrocyte
56473515357,L4,glial,astrocyte
56794897972,L4,glial,astrocyte
57143540830,L4,glial,astrocyte
57144839755,L4,glial,astrocyte
57260289917,L4,glial,astrocyte
57392794277,L4,glial,astrocyte
57464441414,L4,glial,astrocyte
57740925866,L4,glial,astrocyte
57814806797,L4,glial,astrocyte
57873240426,L4,glial,astrocyte
57975052371,L4,glial,astrocyte
58150249985,L4,glial,astrocyte
58266722585,L4,glial,astrocyte
